state_fips_code,end_code,domaincat_desc,watershed_code,short_desc,commodity_desc,load_time,state_alpha,agg_level_desc,county_ansi,prodn_practice_desc,statisticcat_desc,domain_desc,class_desc,source_desc,zip_5,county_code,CV (%),country_code,region_desc,asd_desc,country_name,group_desc,state_name,watershed_desc,reference_period_desc,Value,asd_code,sector_desc,begin_code,location_desc,county_name,state_ansi,year,unit_desc,util_practice_desc,week_ending,congr_district_code,freq_desc
99,05,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,44,,ANIMALS & PRODUCTS,05,US TOTAL,,,2007,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,42,,ANIMALS & PRODUCTS,06,US TOTAL,,,2007,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,42,,ANIMALS & PRODUCTS,07,US TOTAL,,,2007,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,43,,ANIMALS & PRODUCTS,08,US TOTAL,,,2007,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,43,,ANIMALS & PRODUCTS,09,US TOTAL,,,2007,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,42,,ANIMALS & PRODUCTS,10,US TOTAL,,,2007,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,41,,ANIMALS & PRODUCTS,11,US TOTAL,,,2007,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,41,,ANIMALS & PRODUCTS,12,US TOTAL,,,2007,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,01,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,50,,ANIMALS & PRODUCTS,01,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,48,,ANIMALS & PRODUCTS,02,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,46,,ANIMALS & PRODUCTS,03,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,44,,ANIMALS & PRODUCTS,04,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,43,,ANIMALS & PRODUCTS,05,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,44,,ANIMALS & PRODUCTS,06,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,44,,ANIMALS & PRODUCTS,07,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,45,,ANIMALS & PRODUCTS,08,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,09,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,SEP,47,,ANIMALS & PRODUCTS,09,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,46,,ANIMALS & PRODUCTS,10,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,44,,ANIMALS & PRODUCTS,11,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,43,,ANIMALS & PRODUCTS,12,US TOTAL,,,2006,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,48,,ANIMALS & PRODUCTS,00,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,54,,ANIMALS & PRODUCTS,01,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,52,,ANIMALS & PRODUCTS,02,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,52,,ANIMALS & PRODUCTS,03,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,52,,ANIMALS & PRODUCTS,04,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,52,,ANIMALS & PRODUCTS,05,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,49,,ANIMALS & PRODUCTS,06,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,47,,ANIMALS & PRODUCTS,07,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,47,,ANIMALS & PRODUCTS,08,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,49,,ANIMALS & PRODUCTS,10,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,49,,ANIMALS & PRODUCTS,11,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,51,,ANIMALS & PRODUCTS,12,US TOTAL,,,2005,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,51,,ANIMALS & PRODUCTS,00,US TOTAL,,,2004,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,ANNUAL
99,07,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,52,,ANIMALS & PRODUCTS,07,US TOTAL,,,2004,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,51,,ANIMALS & PRODUCTS,08,US TOTAL,,,2004,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,10,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,OCT,51,,ANIMALS & PRODUCTS,10,US TOTAL,,,2004,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,11,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,NOV,50,,ANIMALS & PRODUCTS,11,US TOTAL,,,2004,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,12,NOT SPECIFIED,00000000,"CATTLE, GE 500 LBS - PRICE RECEIVED, MEASURED IN PCT OF PARITY",CATTLE,2012-01-01 00:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,GE 500 LBS,SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,DEC,51,,ANIMALS & PRODUCTS,12,US TOTAL,,,2004,PCT OF PARITY,ALL UTILIZATION PRACTICES,,,MONTHLY
99,01,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-03-31 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,202,,ANIMALS & PRODUCTS,01,US TOTAL,,,2025,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-04-30 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,206,,ANIMALS & PRODUCTS,02,US TOTAL,,,2025,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-05-30 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,204,,ANIMALS & PRODUCTS,03,US TOTAL,,,2025,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-06-27 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,211,,ANIMALS & PRODUCTS,04,US TOTAL,,,2025,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-07-31 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,221,,ANIMALS & PRODUCTS,05,US TOTAL,,,2025,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-08-29 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,231,,ANIMALS & PRODUCTS,06,US TOTAL,,,2025,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-09-30 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,232,,ANIMALS & PRODUCTS,07,US TOTAL,,,2025,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,08,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-09-30 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,AUG,239,,ANIMALS & PRODUCTS,08,US TOTAL,,,2025,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,00,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MARKETING YEAR,189,,ANIMALS & PRODUCTS,00,US TOTAL,,,2024,$ / CWT,ALL UTILIZATION PRACTICES,,,ANNUAL
99,01,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JAN,176,,ANIMALS & PRODUCTS,01,US TOTAL,,,2024,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,02,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,FEB,182,,ANIMALS & PRODUCTS,02,US TOTAL,,,2024,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,03,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAR,188,,ANIMALS & PRODUCTS,03,US TOTAL,,,2024,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,04,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,APR,187,,ANIMALS & PRODUCTS,04,US TOTAL,,,2024,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,05,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,MAY,188,,ANIMALS & PRODUCTS,05,US TOTAL,,,2024,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,06,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUN,191,,ANIMALS & PRODUCTS,06,US TOTAL,,,2024,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
99,07,NOT SPECIFIED,00000000,"CATTLE, STEERS & HEIFERS, GE 500 LBS - PRICE RECEIVED, MEASURED IN $ / CWT",CATTLE,2025-02-28 15:00:00.000,US,NATIONAL,,ALL PRODUCTION PRACTICES,PRICE RECEIVED,TOTAL,"STEERS & HEIFERS, GE 500 LBS",SURVEY,,,,9000,,,UNITED STATES,LIVESTOCK,US TOTAL,,JUL,195,,ANIMALS & PRODUCTS,07,US TOTAL,,,2024,$ / CWT,ALL UTILIZATION PRACTICES,,,MONTHLY
